CodigoGrupo;Dia;HoraInicio;HoraFin
AL.T.1;J; 11.00; 12.00
AL.T.1;M; 11.00; 12.00
AL.T.2;J; 9.00; 10.00
AL.T.2;M; 9.00; 10.00
AL.T.I-1;V; 11.00; 12.00
AL.T.I-1;X; 11.00; 12.00
AL.S.1;L; 10.30; 12.00
AL.S.1;X; 17.30; 19.00
AL.S.2;L; 9.00; 10.30
AL.S.2;X; 16.00; 17.30
AL.S.3;L; 12.30; 14.00
AL.S.3;X; 19.00; 20.30
AL.S.I-1;L; 11.00; 12.30
AL.S.I-2;L; 13.00; 14.30
AL.L.1;X; 9.30; 11.00
AL.L.2;X; 12.00; 13.30
AL.L.3;X; 9.30; 11.00
AL.L.4;X; 12.00; 13.30
AL.L.5;V; 9.30; 11.00
AL.L.6;M; 12.00; 13.30
AL.L.7;V; 9.30; 11.00
AL.L.7;V; 12.00; 13.30
AL.L.8;M; 12.00; 13.30
AL.L.9;J; 12.00; 13.30
AL.L.I-1;V; 9.30; 11.00
AL.L.I-2;V; 9.30; 11.00
AL.L.I-3;M; 9.30; 11.00
AL.L.I-4;M; 9.30; 11.00
AL.L.I-5;J; 9.30; 11.00
Cal.T.1;V; 11.00; 12.00
Cal.T.1;X; 11.00; 12.00
Cal.T.2;V; 10.00; 11.00
Cal.T.2;X; 9.00; 10.00
Cal.T.I-1;J; 11.00; 12.00
Cal.T.I-1;M; 11.00; 12.00
Cal.S.1;L; 9.00; 10.30
Cal.S.2;L; 10.30; 12.00
Cal.S.3;L; 11.00; 12.30
Cal.S.4;L; 13.00; 14.30
Cal.S.I-1;L; 12.30; 14.00
Cal.S.I-2;L; 9.30; 11.00
Cal.L.1;X; 9.30; 11.00
Cal.L.2;X; 12.00; 13.30
Cal.L.3;X; 9.30; 11.00
Cal.L.4;X; 12.00; 13.30
Cal.L.5;V; 9.30; 11.00
Cal.L.6;M; 12.00; 13.30
Cal.L.7;V; 9.30; 11.00
Cal.L.8;M; 12.00; 13.30
Cal.L.9;J; 12.00; 13.30
Cal.L.10;V; 12.00; 13.30
Cal.L.11;J; 9.30; 11.00
Cal.L.I-1;V; 9.30; 11.00
Cal.L.I-2;V; 9.30; 11.00
Cal.L.I-3;M; 9.30; 11.00
Cal.L.I-4;M; 9.30; 11.00
Cal.L.I-5;J; 9.30; 11.00
Emp.T.1;J; 12.00; 13.00
Emp.T.1;M; 12.00; 13.00
Emp.T.1;X; 12.00; 13.00
Emp.T.2;J; 10.00; 11.00
Emp.T.2;M; 10.00; 11.00
Emp.T.2;X; 10.00; 11.00
Emp.T.I-1;J; 13.00; 14.00
Emp.T.I-1;M; 13.00; 14.00
Emp.T.I-1;X; 13.00; 14.00
Emp.S.1;L; 13.00; 14.00
Emp.S.2;L; 12.00; 13.00
Emp.S.3;L; 10.00; 11.00
Emp.S.I-1;L; 9.00; 10.00
Emp.S.I-2;L; 11.00; 12.00
FI.T.1;J; 13.00; 14.00
FI.T.1;M; 13.00; 14.00
FI.T.2;J; 11.00; 12.00
FI.T.2;M; 11.00; 12.00
FI.T.I-1;J; 12.00; 13.00
FI.T.I-1;M; 12.00; 13.00
FI.L.1;V; 9.00; 11.00
FI.L.2;J; 12.00; 14.00
FI.L.3;M; 9.00; 11.00
FI.L.4;M; 12.00; 14.00
FI.L.5;J; 9.00; 11.00
FI.L.6;V; 12.00; 14.00
FI.L.7;X; 9.00; 11.00
FI.L.I-1;J; 9.00; 11.00
FI.L.I-2;M; 9.00; 11.00
FI.L.I-3;V; 9.00; 11.00
FI.L.I-4;X; 9.00; 11.00
IP.T.1;V; 12.00; 13.00
IP.T.1;X; 13.00; 14.00
IP.T.1;L; 12.00; 13.00
IP.T.1;L; 13.00; 14.00
IP.T.1;L; 9.00; 10.00
IP.T.2;V; 11.00; 12.00
IP.T.2;X; 11.00; 12.00
IP.T.2;L; 12.00; 13.00
IP.T.2;L; 13.00; 14.00
IP.T.2;L; 9.00; 10.00
IP.T.I-1;V; 12.00; 13.00
IP.T.I-1;X; 12.00; 13.00
IP.T.I-1;L; 10.00; 11.00
IP.T.I-1;L; 12.00; 13.00
IP.S.1;L; 12.00; 13.00
IP.S.2;L; 13.00; 14.00
IP.S.3;L; 9.00; 10.00
IP.S.I-1;L; 10.00; 11.00
IP.S.I-2;L; 12.00; 13.00
IP.L.1;M; 9.00; 11.00
IP.L.2;M; 12.00; 14.00
IP.L.3;V; 9.00; 11.00
IP.L.4;J; 12.00; 14.00
IP.L.5;X; 9.00; 11.00
IP.L.6;X; 12.00; 14.00
IP.L.7;J; 9.00; 11.00
IP.L.8;V; 12.00; 14.00
IP.L.I-1;M; 9.00; 11.00
IP.L.I-2;J; 9.00; 11.00
IP.L.I-3;X; 9.00; 11.00
IP.L.I-4;V; 9.00; 11.00
AC.T.1;L; 18.00; 20.00
AC.T.2;L; 15.00; 17.00
AC.T.I-1;M; 15.00; 17.00
AC.T.I-1;M; 15.00; 16.00
AC.S.1;V; 17.00; 18.00
AC.S.2;V; 18.00; 19.00
AC.S.3;V; 19.00; 20.00
AC.S.I-1;V; 16.00; 17.00
AC.S.I-2;V; 15.00; 16.00
AC.L.1;X; 15.00; 17.00
AC.L.2;L; 18.00; 20.00
AC.L.3;M; 15.00; 17.00
AC.L.4;M; 18.00; 20.00
AC.L.5;V; 15.00; 17.00
AC.L.6;X; 18.00; 20.00
AC.L.7;J; 15.00; 17.00
AC.L.I-1;X; 18.00; 20.00
AC.L.I-2;J; 18.00; 20.00
AC.L.I-3;M; 18.00; 20.00
AC.L.I-4;X; 15.00; 17.00
Com.T.1;J; 17.00; 18.00
Com.T.1;M; 17.00; 18.00
Com.T.2;L; 17.00; 18.00
Com.T.2;X; 17.00; 18.00
Com.T.2;M; 10.00; 11.00
Com.T.I-1;J; 17.00; 18.00
Com.T.I-1;M; 17.00; 18.00
Com.S.1;V; 18.00; 19.00
Com.S.2;V; 19.00; 20.00
Com.S.3;V; 17.00; 18.00
Com.S.I-1;V; 15.00; 16.00
Com.S.I-2;V; 16.00; 17.00
Com.L.1;L; 15.00; 17.00
Com.L.1;M; 11.00; 13.00
Com.L.2;M; 18.00; 20.00
Com.L.3;X; 15.00; 17.00
Com.L.4;L; 18.00; 20.00
Com.L.4;X; 10.00; 12.00
Com.L.5;M; 15.00; 17.00
Com.L.6;J; 18.00; 20.00
Com.L.7;V; 15.00; 17.00
Com.L.I-1;L; 18.00; 20.00
Com.L.I-2;X; 18.00; 20.00
Com.L.I-3;J; 18.00; 20.00
Com.L.I-4;M; 18.00; 20.00
CPM.T.1;L; 17.00; 18.00
CPM.T.1;X; 17.00; 18.00
CPM.T.2;J; 17.00; 18.00
CPM.T.2;M; 17.00; 18.00
CPM.T.I-1;L; 17.00; 18.00
CPM.T.I-1;X; 17.00; 18.00
CPM.S.1;V; 19.00; 20.00
CPM.S.2;V; 17.00; 18.00
CPM.S.3;V; 18.00; 19.00
CPM.S.I-1;V; 17.00; 18.00
CPM.S.I-2;V; 14.00; 15.00
CPM.L.1;J; 15.00; 17.00
CPM.L.2;J; 18.00; 20.00
CPM.L.3;L; 15.00; 17.00
CPM.L.4;X; 15.00; 17.00
CPM.L.5;X; 18.00; 20.00
CPM.L.6;L; 18.00; 20.00
CPM.L.7;M; 15.00; 17.00
CPM.L.8;M; 18.00; 20.00
CPM.L.I-1;X; 15.00; 17.00
CPM.L.I-2;L; 18.00; 20.00
CPM.L.I-3;X; 18.00; 20.00
CPM.L.I-4;J; 18.00; 20.00
ED.T.1;M; 18.00; 20.00
ED.T.1;M; 18.00; 19.00
ED.T.2;M; 15.00; 17.00
ED.T.2;M; 15.00; 16.00
ED.T.I-1;J; 15.00; 17.00
ED.T.I-1;J; 15.00; 16.00
ED.S.1;V; 17.00; 18.00
ED.S.2;V; 18.00; 19.00
ED.S.3;V; 19.00; 20.00
ED.S.I-1;V; 16.00; 17.00
ED.S.I-2;V; 15.00; 16.00
ED.L.1;V; 15.00; 17.00
ED.L.2;X; 18.00; 20.00
ED.L.3;J; 15.00; 17.00
ED.L.4;J; 18.00; 20.00
ED.L.5;L; 15.00; 17.00
ED.L.6;M; 18.00; 20.00
ED.L.7;X; 15.00; 17.00
ED.L.8;L; 18.00; 20.00
ED.L.I-1;M; 18.00; 20.00
ED.L.I-2;X; 15.00; 17.00
ED.L.I-3;L; 18.00; 20.00
ED.L.I-4;X; 18.00; 20.00
TEC.T.1;J; 18.00; 20.00
TEC.T.1;J; 18.00; 19.00
TEC.T.2;J; 15.00; 17.00
TEC.T.2;J; 15.00; 16.00
TEC.T.I-1;L; 15.00; 17.00
TEC.S.1;V; 18.00; 19.00
TEC.S.2;V; 19.00; 20.00
TEC.S.3;V; 17.00; 18.00
TEC.S.I-1;V; 15.00; 16.00
TEC.S.I-2;V; 16.00; 17.00
TEC.L.1;M; 15.00; 17.00
TEC.L.2;X; 15.00; 17.00
TEC.L.3;V; 15.00; 17.00
TEC.L.4;X; 18.00; 20.00
TEC.L.5;J; 15.00; 17.00
TEC.L.6;J; 12.00; 14.00
TEC.L.7;L; 15.00; 17.00
TEC.L.I-1;J; 18.00; 20.00
TEC.L.I-2;M; 18.00; 20.00
TEC.L.I-2;J; 15.00; 17.00
TEC.L.I-3;V; 18.00; 20.00
TEC.L.I-4;L; 18.00; 20.00
DS.T.1;M; 9.00; 11.00
DS.T.1;M; 9.00; 10.00
DS.T.2;M; 11.00; 13.00
DS.T.2;M; 11.00; 12.00
DS.S.1;V; 9.00; 10.00
DS.S.2;V; 10.00; 11.00
DS.S.3;V; 11.00; 12.00
DS.S.4;V; 12.00; 13.00
DS.L.1;X; 9.00; 11.00
DS.L.2;M; 11.00; 13.00
DS.L.3;J; 9.00; 11.00
DS.L.4;X; 11.00; 13.00
DS.L.5;V; 13.00; 15.00
DS.L.6;J; 11.00; 13.00
DS.L.7;L; 9.00; 11.00
DS.L.8;L; 11.00; 13.00
DS.L.9;M; 9.00; 11.00
DS.L.10;L; 11.00; 13.00
DS.L.11;L; 9.00; 11.00
IPS.T.1;L; 9.00; 11.00
IPS.T.2;L; 11.00; 13.00
IPS.S.1;V; 10.00; 11.00
IPS.S.2;V; 11.00; 12.00
IPS.S.3;V; 9.00; 10.00
IPS.L.1;L; 9.00; 11.00
IPS.L.2;L; 11.00; 13.00
IPS.L.3;M; 9.00; 11.00
IPS.L.4;M; 11.00; 13.00
IPS.L.5;X; 9.00; 11.00
IPS.L.6;X; 11.00; 13.00
IPS.L.7;J; 9.00; 11.00
IPS.L.8;J; 11.00; 13.00
RI.T.1;J; 9.00; 11.00
RI.T.1;J; 9.00; 10.00
RI.T.2;J; 11.00; 13.00
RI.T.2;J; 11.00; 12.00
RI.T.I-1;J; 9.00; 11.00
RI.T.I-1;J; 9.00; 10.00
RI.S.1;V; 9.00; 10.00
RI.S.2;V; 10.00; 11.00
RI.S.3;V; 11.00; 12.00
RI.S.I-1;V; 12.00; 13.00
RI.S.I-2;V; 13.00; 14.00
RI.L.1;V; 13.00; 15.00
RI.L.2;J; 11.00; 13.00
RI.L.3;M; 13.00; 15.00
RI.L.4;L; 11.00; 13.00
RI.L.5;X; 11.00; 13.00
RI.L.6;M; 11.00; 13.00
RI.L.7;X; 9.00; 11.00
RI.L.8;X; 13.00; 15.00
RI.L.I-1;L; 9.00; 11.00
RI.L.I-2;M; 9.00; 11.00
RI.L.I-3;X; 9.00; 11.00
RI.L.I-4;L; 13.00; 15.00
SEW.T.1;X; 9.00; 11.00
SEW.T.1;X; 9.00; 10.00
SEW.T.2;X; 11.00; 13.00
SEW.T.2;X; 11.00; 12.00
SEW.S.1;V; 10.00; 11.00
SEW.S.2;V; 11.00; 12.00
SEW.S.3;V; 9.00; 10.00
SEW.S.4;V; 12.00; 13.00
SEW.L.1;J; 9.00; 11.00
SEW.L.2;M; 13.00; 15.00
SEW.L.3;V; 13.00; 15.00
SEW.L.4;J; 11.00; 13.00
SEW.L.5;L; 9.00; 11.00
SEW.L.6;L; 11.00; 13.00
SEW.L.7;M; 9.00; 11.00
SEW.L.8;M; 11.00; 13.00
SEW.L.9;L; 13.00; 15.00
SEW.L.10;X; 13.00; 15.00
CVVS.T.1;X; 18.00; 20.00
CVVS.T.2;X; 16.00; 18.00
CVVS.S.1;V; 15.00; 16.00
CVVS.S.2;V; 16.00; 17.00
CVVS.S.3;V; 17.00; 18.00
CVVS.S.4;J; 15.00; 16.00
CVVS.L.1;J; 18.00; 20.00
CVVS.L.2;V; 13.00; 15.00
CVVS.L.3;L; 16.00; 18.00
CVVS.L.4;M; 16.00; 18.00
CVVS.L.5;X; 18.00; 20.00
CVVS.L.6;J; 16.00; 18.00
CVVS.L.7;L; 18.00; 20.00
CVVS.L.8;M; 18.00; 20.00
CVVS.L.9;X; 16.00; 18.00
IR.T.1;M; 18.00; 20.00
IR.T.1;M; 18.00; 19.00
IR.T.2;M; 16.00; 18.00
IR.T.2;M; 16.00; 17.00
IR.S.1;V; 16.00; 17.00
IR.S.1;M; 16.00; 17.00
IR.S.2;V; 17.00; 18.00
IR.S.2;M; 17.00; 18.00
IR.S.3;V; 15.00; 16.00
IR.S.3;M; 18.00; 19.00
IR.S.4;J; 15.00; 16.00
IR.S.4;M; 19.00; 20.00
IR.L.1;V; 13.00; 15.00
IR.L.2;L; 16.00; 18.00
IR.L.3;M; 16.00; 18.00
IR.L.4;X; 16.00; 18.00
IR.L.5;J; 18.00; 20.00
IR.L.6;L; 18.00; 20.00
IR.L.7;M; 18.00; 20.00
IR.L.8;X; 18.00; 20.00
IR.L.9;J; 16.00; 18.00
SI.T.1;L; 18.00; 20.00
SI.T.1;X; 11.00; 13.00
SI.T.1;L; 18.00; 19.00
SI.T.2;L; 16.00; 18.00
SI.T.2;X; 9.00; 11.00
SI.T.2;L; 16.00; 17.00
SI.S.1;V; 16.00; 17.00
SI.S.2;V; 17.00; 18.00
SI.S.3;V; 15.00; 16.00
SI.S.4;V; 18.00; 19.00
SI.L.1;L; 16.00; 18.00
SI.L.1;X; 9.00; 11.00
SI.L.2;M; 16.00; 18.00
SI.L.3;X; 16.00; 18.00
SI.L.4;J; 16.00; 18.00
SI.L.5;L; 18.00; 20.00
SI.L.5;X; 11.00; 13.00
SI.L.6;M; 18.00; 20.00
SI.L.7;X; 18.00; 20.00
SI.L.8;J; 18.00; 20.00
SI.L.9;V; 13.00; 15.00
SI.L.9;X; 11.00; 13.00
IA.T.1;X; 13.00; 14.00
IA.S.1;X; 14.00; 14.30
IA.L.1;V; 14.30; 17.00
IA.L.2;X; 15.30; 18.00
IFA.T.1;X; 14.30; 15.30
IFA.S.1;X; 15.30; 16.00
IFA.L.1;V; 9.30; 12.00
IFA.L.2;V; 12.00; 14.30
IFA.L.3;J; 11.00; 13.30
IAE.T.1;J; 14.30; 15.30
IAE.S.1;J; 15.30; 16.00
IAE.L.1;V; 17.00; 19.30
IAE.L.2;J; 16.00; 18.30
RAA.T.1;L; 14.30; 15.30
RAA.S.1;L; 15.30; 16.00
RAA.L.1;L; 11.00; 13.30
RAA.L.2;M; 15.30; 18.00
SIW.T.1;J; 13.00; 14.00
SIW.S.1;J; 14.00; 14.30
SIW.L.1;J; 15.30; 18.00
SEV.T.1;M; 13.00; 14.30
SEV.S.1;M; 13.00; 14.30
SEV.S.2;M; 14.30; 16.00
SEV.L.1;J; 11.00; 13.30
SEV.L.2;X; 11.00; 13.30
SEV.L.3;J; 15.30; 18.00
SEV.L.4;L; 15.30; 18.00
SEV.L.5;V; 9.30; 12.00
SDM.T.1;L; 13.00; 14.30
SDM.S.1;L; 13.00; 14.30
SDM.S.2;L; 13.00; 14.30
SDM.L.1;X; 11.00; 13.30
SDM.L.2;X; 15.30; 18.00
SDM.L.3;M; 11.00; 13.30
SDM.L.4;M; 15.30; 18.00
SR.T.1;M; 14.30; 16.00
SR.S.1;M; 14.30; 16.00
SR.S.2;M; 13.00; 14.30
SR.L.1;L; 15.30; 18.00
SR.L.1;M; 16.00; 18.30
SR.L.2;L; 11.00; 13.30
SR.L.3;V; 12.00; 14.30
SR.L.4;V; 14.30; 17.00
SR.L.5;M; 11.00; 13.30
