Codigo;CodigoAsignatura;NEstudiantes;Tipo(L/T);Idioma(EN/ES)
AC.L.1;AC;16;L;ES
AC.L.2;AC;15;L;ES
AC.L.3;AC;14;L;ES
AC.L.4;AC;14;L;ES
AC.L.5;AC;16;L;ES
AC.L.6;AC;16;L;ES
AC.L.7;AC;16;L;ES
AC.L.I-1;AC;12;L;EN
AC.L.I-2;AC;12;L;EN
AC.L.I-3;AC;11;L;EN
AC.L.I-4;AC;12;L;EN
AC.S.1;AC;34;T;ES
AC.S.2;AC;37;T;ES
AC.S.3;AC;35;T;ES
AC.S.I-1;AC;24;T;EN
AC.S.I-2;AC;23;T;EN
AC.T.1;AC;51;T;ES
AC.T.2;AC;56;T;ES
AC.T.I-1;AC;47;T;EN
AL.L.1;AL;16;L;ES
AL.L.2;AL;13;L;ES
AL.L.3;AL;16;L;ES
AL.L.4;AL;15;L;ES
AL.L.5;AL;16;L;ES
AL.L.6;AL;14;L;ES
AL.L.7;AL;16;L;ES
AL.L.8;AL;12;L;ES
AL.L.9;AL;17;L;ES
AL.L.I-1;AL;14;L;EN
AL.L.I-2;AL;14;L;EN
AL.L.I-3;AL;14;L;EN
AL.L.I-4;AL;14;L;EN
AL.L.I-5;AL;13;L;EN
AL.S.1;AL;48;T;ES
AL.S.2;AL;48;T;ES
AL.S.3;AL;39;T;ES
AL.S.I-1;AL;35;T;EN
AL.S.I-2;AL;34;T;EN
AL.T.1;AL;72;T;ES
AL.T.2;AL;63;T;ES
AL.T.I-1;AL;69;T;EN
CPM.L.1;CPM;15;L;ES
CPM.L.2;CPM;15;L;ES
CPM.L.3;CPM;14;L;ES
CPM.L.4;CPM;15;L;ES
CPM.L.5;CPM;16;L;ES
CPM.L.6;CPM;14;L;ES
CPM.L.7;CPM;14;L;ES
CPM.L.8;CPM;15;L;ES
CPM.L.I-1;CPM;14;L;EN
CPM.L.I-2;CPM;12;L;EN
CPM.L.I-3;CPM;14;L;EN
CPM.L.I-4;CPM;14;L;EN
CPM.L.I-5;CPM;12;L;EN
CPM.S.1;CPM;38;T;ES
CPM.S.2;CPM;40;T;ES
CPM.S.3;CPM;40;T;ES
CPM.S.I-1;CPM;27;T;EN
CPM.S.I-2;CPM;27;T;EN
CPM.T.1;CPM;58;T;ES
CPM.T.2;CPM;60;T;ES
CPM.T.I-1;CPM;54;T;EN
CVVS.L.1;CVVS;14;L;ES
CVVS.L.2;CVVS;16;L;ES
CVVS.L.3;CVVS;19;L;ES
CVVS.L.4;CVVS;17;L;ES
CVVS.L.5;CVVS;18;L;ES
CVVS.L.6;CVVS;15;L;ES
CVVS.L.7;CVVS;18;L;ES
CVVS.L.8;CVVS;18;L;ES
CVVS.L.9;CVVS;15;L;ES
CVVS.S.1;CVVS;36;T;ES
CVVS.S.2;CVVS;38;T;ES
CVVS.S.3;CVVS;38;T;ES
CVVS.S.4;CVVS;38;T;ES
CVVS.T.1;CVVS;75;T;ES
CVVS.T.2;CVVS;75;T;ES
Cal.L.1;Cal;16;L;ES
Cal.L.10;Cal;15;L;ES
Cal.L.11;Cal;15;L;ES
Cal.L.2;Cal;14;L;ES
Cal.L.3;Cal;16;L;ES
Cal.L.4;Cal;16;L;ES
Cal.L.5;Cal;17;L;ES
Cal.L.6;Cal;14;L;ES
Cal.L.7;Cal;15;L;ES
Cal.L.8;Cal;13;L;ES
Cal.L.9;Cal;16;L;ES
Cal.L.I-1;Cal;11;L;EN
Cal.L.I-2;Cal;11;L;EN
Cal.L.I-3;Cal;11;L;EN
Cal.L.I-4;Cal;12;L;EN
Cal.L.I-5;Cal;12;L;EN
Cal.S.1;Cal;46;T;ES
Cal.S.2;Cal;45;T;ES
Cal.S.3;Cal;38;T;ES
Cal.S.4;Cal;38;T;ES
Cal.S.I-1;Cal;28;T;EN
Cal.S.I-2;Cal;29;T;EN
Cal.T.1;Cal;86;T;ES
Cal.T.2;Cal;81;T;ES
Cal.T.I-1;Cal;57;T;EN
Com.L.1;Com;15;L;ES
Com.L.2;Com;13;L;ES
Com.L.3;Com;15;L;ES
Com.L.4;Com;13;L;ES
Com.L.5;Com;14;L;ES
Com.L.6;Com;16;L;ES
Com.L.7;Com;14;L;ES
Com.L.I-1;Com;10;L;EN
Com.L.I-2;Com;10;L;EN
Com.L.I-3;Com;12;L;EN
Com.L.I-4;Com;12;L;EN
Com.S.1;Com;33;T;ES
Com.S.2;Com;34;T;ES
Com.S.3;Com;33;T;ES
Com.S.I-1;Com;23;T;EN
Com.S.I-2;Com;21;T;EN
Com.T.1;Com;49;T;ES
Com.T.2;Com;51;T;ES
Com.T.I-1;Com;44;T;EN
DS.L.1;DS;16;L;ES
DS.L.10;DS;19;L;ES
DS.L.11;DS;17;L;ES
DS.L.12;DS;16;L;ES
DS.L.2;DS;19;L;ES
DS.L.3;DS;18;L;ES
DS.L.4;DS;18;L;ES
DS.L.5;DS;19;L;ES
DS.L.6;DS;19;L;ES
DS.L.7;DS;18;L;ES
DS.L.8;DS;17;L;ES
DS.L.9;DS;18;L;ES
DS.S.1;DS;50;T;ES
DS.S.2;DS;49;T;ES
DS.S.3;DS;49;T;ES
DS.S.4;DS;50;T;ES
DS.S.5;DS;46;T;ES
DS.T.1;DS;100;T;ES
DS.T.2;DS;98;T;ES
DS.T.3;DS;60;T;ES
ED.L.1;ED;16;L;ES
ED.L.2;ED;17;L;ES
ED.L.3;ED;18;L;ES
ED.L.4;ED;18;L;ES
ED.L.5;ED;16;L;ES
ED.L.6;ED;15;L;ES
ED.L.7;ED;16;L;ES
ED.L.8;ED;17;L;ES
ED.L.I-1;ED;12;L;EN
ED.L.I-2;ED;12;L;EN
ED.L.I-3;ED;12;L;EN
ED.L.I-4;ED;13;L;EN
ED.S.1;ED;45;T;ES
ED.S.2;ED;45;T;ES
ED.S.3;ED;43;T;ES
ED.S.4;ED;42;T;ES
ED.S.I-1;ED;25;T;EN
ED.S.I-2;ED;24;T;EN
ED.T.1;ED;63;T;ES
ED.T.2;ED;70;T;ES
ED.T.I-1;ED;49;T;EN
Emp.S.1;Emp;36;T;ES
Emp.S.2;Emp;37;T;ES
Emp.S.3;Emp;31;T;ES
Emp.S.I-1;Emp;28;T;EN
Emp.S.I-2;Emp;27;T;EN
Emp.T.1;Emp;56;T;ES
Emp.T.2;Emp;48;T;ES
Emp.T.I-1;Emp;55;T;EN
FI.L.1;FI;15;L;ES
FI.L.2;FI;17;L;ES
FI.L.3;FI;15;L;ES
FI.L.4;FI;17;L;ES
FI.L.5;FI;14;L;ES
FI.L.6;FI;17;L;ES
FI.L.7;FI;13;L;ES
FI.L.I-1;FI;12;L;EN
FI.L.I-2;FI;12;L;EN
FI.L.I-3;FI;14;L;EN
FI.L.I-4;FI;14;L;EN
FI.T.1;FI;56;T;ES
FI.T.2;FI;52;T;ES
FI.T.I-1;FI;52;T;EN
IA.L.1;IA;12;L;ES
IA.L.2;IA;14;L;ES
IA.S.1;IA;26;T;ES
IA.T.1;IA;26;T;ES
IAE.L.1;IAE;11;L;ES
IAE.L.2;IAE;6;L;ES
IAE.S.1;IAE;17;T;ES
IAE.S.2;IAE;13;T;ES
IAE.T.1;IAE;17;T;ES
IFA.L.2;IFA;12;L;ES
IFA.L.3;IFA;13;L;ES
IFA.S.1;IFA;37;T;ES
IFA.T.1;IFA;37;T;ES
IP.L.1;IP;14;L;ES
IP.L.2;IP;10;L;ES
IP.L.3;IP;13;L;ES
IP.L.4;IP;14;L;ES
IP.L.5;IP;13;L;ES
IP.L.6;IP;15;L;ES
IP.L.7;IP;15;L;ES
IP.L.8;IP;11;L;ES
IP.L.I-1;IP;15;L;EN
IP.L.I-2;IP;12;L;EN
IP.L.I-3;IP;15;L;EN
IP.L.I-4;IP;14;L;EN
IP.S.1;IP;39;T;ES
IP.S.2;IP;36;T;ES
IP.S.3;IP;30;T;ES
IP.S.I-1;IP;27;T;EN
IP.S.I-2;IP;29;T;EN
IP.T.1;IP;57;T;ES
IP.T.2;IP;48;T;ES
IP.T.I-1;IP;56;T;EN
IPS.L.1;IPS;15;L;ES
IPS.L.2;IPS;15;L;ES
IPS.L.3;IPS;16;L;ES
IPS.L.4;IPS;15;L;ES
IPS.L.5;IPS;15;L;ES
IPS.L.6;IPS;15;L;ES
IPS.L.7;IPS;13;L;ES
IPS.L.8;IPS;17;L;ES
IPS.L.9;IPS;14;L;ES
IPS.S.1;IPS;36;T;ES
IPS.S.2;IPS;38;T;ES
IPS.S.3;IPS;47;T;ES
IPS.S.4;IPS;13;T;ES
IPS.T.1;IPS;62;T;ES
IPS.T.2;IPS;59;T;ES
IR.L.1;IR;16;L;ES
IR.L.10;IR;16;L;ES
IR.L.11;IR;18;L;ES
IR.L.2;IR;20;L;ES
IR.L.3;IR;19;L;ES
IR.L.4;IR;19;L;ES
IR.L.5;IR;17;L;ES
IR.L.6;IR;19;L;ES
IR.L.7;IR;16;L;ES
IR.L.8;IR;16;L;ES
IR.L.9;IR;18;L;ES
IR.S.1;IR;46;T;ES
IR.S.2;IR;43;T;ES
IR.S.3;IR;40;T;ES
IR.S.4;IR;31;T;ES
IR.T.1;IR;83;T;ES
IR.T.2;IR;77;T;ES
RAA.L.1;RAA;17;L;ES
RAA.L.2;RAA;13;L;ES
RAA.L.3;RAA;12;L;ES
RAA.S.1;RAA;30;T;ES
RAA.S.2;RAA;20;T;ES
RAA.T.1;RAA;30;T;ES
RI.L.1;RI;14;L;ES
RI.L.2;RI;15;L;ES
RI.L.3;RI;16;L;ES
RI.L.4;RI;15;L;ES
RI.L.5;RI;15;L;ES
RI.L.6;RI;14;L;ES
RI.L.7;RI;13;L;ES
RI.L.8;RI;14;L;ES
RI.L.9;RI;12;L;ES
RI.L.I-1;RI;10;L;EN
RI.L.I-2;RI;11;L;EN
RI.L.I-3;RI;12;L;EN
RI.S.1;RI;38;T;ES
RI.S.2;RI;39;T;ES
RI.S.3;RI;39;T;ES
RI.S.I-1;RI;23;T;EN
RI.S.I-2;RI;22;T;EN
RI.T.1;RI;58;T;ES
RI.T.2;RI;58;T;ES
RI.T.I-1;RI;45;T;EN
SDM.L.1;SDM;21;L;ES
SDM.L.2;SDM;13;L;ES
SDM.L.3;SDM;8;L;ES
SDM.L.4;SDM;10;L;ES
SDM.S.1;SDM;56;T;ES
SDM.T.1;SDM;56;T;ES
SEV.L.1;SEV;18;L;ES
SEV.L.2;SEV;16;L;ES
SEV.L.3;SEV;18;L;ES
SEV.L.4;SEV;16;L;ES
SEV.L.5;SEV;13;L;ES
SEV.S.1;SEV;41;T;ES
SEV.S.2;SEV;40;T;ES
SEV.T.1;SEV;81;T;ES
SEW.L.1;SEW;13;L;ES
SEW.L.10;SEW;14;L;ES
SEW.L.2;SEW;14;L;ES
SEW.L.3;SEW;14;L;ES
SEW.L.4;SEW;15;L;ES
SEW.L.5;SEW;15;L;ES
SEW.L.6;SEW;12;L;ES
SEW.L.7;SEW;15;L;ES
SEW.L.8;SEW;14;L;ES
SEW.L.9;SEW;13;L;ES
SEW.S.1;SEW;36;T;ES
SEW.S.2;SEW;34;T;ES
SEW.S.3;SEW;36;T;ES
SEW.S.4;SEW;33;T;ES
SEW.T.1;SEW;69;T;ES
SEW.T.2;SEW;70;T;ES
SI.L.1;SI;21;L;ES
SI.L.2;SI;19;L;ES
SI.L.3;SI;20;L;ES
SI.L.4;SI;19;L;ES
SI.L.5;SI;18;L;ES
SI.L.6;SI;16;L;ES
SI.L.7;SI;17;L;ES
SI.L.8;SI;19;L;ES
SI.L.9;SI;15;L;ES
SI.S.1;SI;48;T;ES
SI.S.2;SI;45;T;ES
SI.S.3;SI;37;T;ES
SI.S.4;SI;34;T;ES
SI.T.1;SI;83;T;ES
SI.T.2;SI;81;T;ES
SIW.L.1;SIW;13;L;ES
SIW.S.1;SIW;13;T;ES
SIW.T.1;SIW;13;T;ES
SR.L.1;SR;14;L;ES
SR.L.2;SR;11;L;ES
SR.L.3;SR;14;L;ES
SR.L.4;SR;11;L;ES
SR.S.1;SR;35;T;ES
SR.S.2;SR;32;T;ES
SR.T.1;SR;67;T;ES
TEC.L.1;TEC;14;L;ES
TEC.L.2;TEC;14;L;ES
TEC.L.3;TEC;15;L;ES
TEC.L.4;TEC;15;L;ES
TEC.L.5;TEC;14;L;ES
TEC.L.6;TEC;15;L;ES
TEC.L.7;TEC;13;L;ES
TEC.L.I-1;TEC;11;L;EN
TEC.L.I-2;TEC;11;L;EN
TEC.L.I-3;TEC;11;L;EN
TEC.L.I-4;TEC;12;L;EN
TEC.S.1;TEC;33;T;ES
TEC.S.2;TEC;33;T;ES
TEC.S.3;TEC;32;T;ES
TEC.S.I-1;TEC;24;T;EN
TEC.S.I-2;TEC;20;T;EN
TEC.T.1;TEC;50;T;ES
TEC.T.2;TEC;50;T;ES
TEC.T.I-1;TEC;45;T;EN
