CodigoGrupo;S35;S36;S37;S38;S39;S40;S41;S42;S43;S44;S45;S46;S47;S48;S49;S50;S51;S52;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S30;S31;S32;S33;S34
AL.T.1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.T.2;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.T.I-1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.S.1;;;;S; ;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.S.2;;;;S; ;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.S.3;;;;S; ;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.S.I-1;;;;S; ;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.S.I-2;;;;S; ;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.L.1;;;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.L.2;;;;S;;S;;S;;;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.L.3;;;;S;;S;;S;;;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.L.4;;;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.L.5;;;S;;S;;S;;;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.L.6;;;;S;;S;;S;;S;;;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.L.7;;;;S;;S;;S;;;;S;;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.L.8;;;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.L.9;;;;S;;S;;S;;;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.L.I-1;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.L.I-2;;;;S;;S;;S;;S;;S;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.L.I-3;;;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.L.I-4;;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AL.L.I-5;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.T.1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.T.2;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.T.I-1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.S.1;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.S.2;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.S.3;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.S.4;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.S.I-1;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.S.I-2;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.1;;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.2;;;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.3;;;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.4;;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.5;;;;S;;S;;S;;S;;S;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.6;;;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.7;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.8;;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.9;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.10;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.11;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.I-1;;;;S;;S;;S;;S;;S;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.I-2;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.I-3;;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.I-4;;;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cal.L.I-5;;;;S;;S;;S;;S;;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Emp.T.1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Emp.T.2;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Emp.T.I-1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Emp.S.1;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Emp.S.2;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Emp.S.3;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Emp.S.I-1;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Emp.S.I-2;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI.T.1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI.T.2;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI.T.I-1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI.L.1;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI.L.2;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI.L.3;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI.L.4;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI.L.5;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI.L.6;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI.L.7;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI.L.I-1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI.L.I-2;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI.L.I-3;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI.L.I-4;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.T.1;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.T.2;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.T.I-1;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.S.1;;;;S;;S;;;S;;;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.S.2;;;;S;;S;;;S;;;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.S.3;;;;S;;S;;;S;;;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.S.I-1;;;;S;;S;;;S;;;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.S.I-2;;;;S;;S;;;S;;;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.L.1;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.L.2;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.L.3;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.L.4;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.L.5;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.L.6;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.L.7;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.L.8;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.L.I-1;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.L.I-2;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.L.I-3;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IP.L.I-4;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.T.1;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.T.2;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.T.I-1;;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.S.1;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.S.2;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.S.3;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.S.I-1;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.S.I-2;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.L.1;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.L.2;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.L.3;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.L.4;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.L.5;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.L.6;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.L.7;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.L.I-1;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.L.I-2;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.L.I-3;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AC.L.I-4;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.T.1;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.T.2;;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.T.I-1;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.S.1;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.S.2;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.S.3;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.S.I-1;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.S.I-2;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.L.1;;;;S;S;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.L.2;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.L.3;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.L.4;;;;S;S;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.L.5;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.L.6;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.L.7;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.L.I-1;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.L.I-2;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.L.I-3;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Com.L.I-4;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.T.1;;;;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.T.2;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.T.I-1;;;;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.S.1;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.S.2;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.S.3;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.S.I-1;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.S.I-2;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.L.1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.L.2;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.L.3;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.L.4;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.L.5;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.L.6;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.L.7;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.L.8;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.L.I-1;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.L.I-2;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.L.I-3;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CPM.L.I-4;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.T.1;;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.T.2;;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.T.I-1;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.S.1;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.S.2;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.S.3;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.S.I-1;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.S.I-2;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.L.1;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.L.2;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.L.3;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.L.4;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.L.5;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.L.6;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.L.7;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.L.8;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.L.I-1;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.L.I-2;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.L.I-3;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ED.L.I-4;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
