CodigoGrupo;S35;S36;S37;S38;S39;S40;S41;S42;S43;S44;S45;S46;S47;S48;S49;S50;S51;S52;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S30;S31;S32;S33;S34
TEC.T.1;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.T.2;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.T.I-1;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.S.1;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.S.2;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.S.3;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.S.I-1;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.S.I-2;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.L.1;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.L.2;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.L.3;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.L.4;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.L.5;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.L.6;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.L.7;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.L.I-1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.L.I-2;;;;S;S;S;S;S;S;;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.L.I-3;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEC.L.I-4;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.T.1;;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.T.2;;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.S.1;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.S.2;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.S.3;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.S.4;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.L.1;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.L.2;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.L.3;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.L.4;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.L.5;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.L.6;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.L.7;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.L.8;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.L.9;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.L.10;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DS.L.11;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPS.T.1;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPS.T.2;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPS.S.1;;;S;;S;;S;;S;;;S;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPS.S.2;;;S;;S;;S;;S;;;S;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPS.S.3;;;S;;S;;S;;S;;;S;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPS.L.1;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPS.L.2;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPS.L.3;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPS.L.4;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPS.L.5;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPS.L.6;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPS.L.7;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IPS.L.8;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.T.1;;;S;S;S;S;;S;S;S;;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.T.2;;;S;S;S;S;;S;S;S;;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.T.I-1;;;S;S;S;S;;S;S;S;;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.S.1;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.S.2;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.S.3;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.S.I-1;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.S.I-2;;;S;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.L.1;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.L.2;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.L.3;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.L.4;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.L.5;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.L.6;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.L.7;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.L.8;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.L.I-1;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.L.I-2;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.L.I-3;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RI.L.I-4;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.T.1;;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.T.2;;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.S.1;;;;S;;S;;S;;S;S;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.S.2;;;;S;;S;;S;;S;S;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.S.3;;;;S;;S;;S;;S;S;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.S.4;;;;S;;S;;S;;S;S;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.L.1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.L.2;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.L.3;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.L.4;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.L.5;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.L.6;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.L.7;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.L.8;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.L.9;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEW.L.10;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.T.1;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.T.2;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.S.1;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.S.2;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.S.3;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.S.4;;;;;;;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.L.1;;;;;;;S;;S;S;S;S;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.L.2;;;;;;;S;;S;S;S;S;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.L.3;;;;;;;S;;S;S;;S;S;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.L.4;;;;;;;S;;S;S;S;S;S;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.L.5;;;;;;;S;;S;S;S;S;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.L.6;;;;;;;S;;S;S;S;S;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.L.7;;;;;;;S;;S;S;;S;S;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.L.8;;;;;;;S;;S;S;S;S;S;;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CVVS.L.9;;;;;;;S;;S;S;S;S;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.T.1;;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.T.2;;;;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.S.1;;;S;;S;;S;;S;;;;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.S.2;;;S;;S;;S;;S;;;;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.S.3;;;S;;S;;S;;S;;;;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.S.4;;;;;;;;;S;;;;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.L.1;;;;;;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.L.2;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.L.3;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.L.4;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.L.5;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.L.6;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.L.7;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.L.8;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IR.L.9;;;;;;;;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.T.1;;;;S;S;S;S;S;S;S;;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.T.2;;;;S;S;S;S;S;S;S;;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.S.1;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.S.2;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.S.3;;;;S;;S;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.S.4;;;;;;;;S;;S;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.L.1;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.L.2;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.L.3;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.L.4;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.L.5;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.L.6;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.L.7;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.L.8;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SI.L.9;;;;;;;;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IA.T.1;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IA.S.1;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IA.L.1;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IA.L.2;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IFA.T.1;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IFA.S.1;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IFA.L.1;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IFA.L.2;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IFA.L.3;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IAE.T.1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IAE.S.1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IAE.L.1;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IAE.L.2;;;;;;;;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAA.T.1;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAA.S.1;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAA.L.1;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAA.L.2;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIW.T.1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIW.S.1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIW.L.1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEV.T.1;;;;S;S;;S;S;;S;S;;S;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEV.S.1;;;;;;S;;;S;;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEV.S.2;;;;;;S;;;S;;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEV.L.1;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEV.L.2;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEV.L.3;;;S;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEV.L.4;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEV.L.5;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SDM.T.1;;;;S;;S;;;S;S;;;S;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SDM.S.1;;;;;;;S;;;;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SDM.L.1;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SDM.L.2;;;;S;S;S;S;S;S;S;S;S;S;S;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SDM.L.3;;;;;;;;;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SDM.L.4;;;;;;;;;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SR.T.1;;;;S;S;;S;S;;S;S;;S;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SR.S.1;;;;;;S;;;S;;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SR.S.2;;;;;;S;;;S;;;S;;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SR.L.1;;;;S;S;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SR.L.2;;;;S;;S;S;;S;S;;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SR.L.3;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SR.L.4;;;S;S;S;S;S;S;S;S;S;S;S;;S;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SR.L.5;;;;S;S;S;S;S;S;S;S;S;S;S;S;;S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
